X,Class1,Class2
2.7576,,-2.14501
1.70606,,4.6766
2.26002,,0.683011
2.15221,,2.00263
0.182047,,5.8457
0.992034,,0.941211
1.20422,,7.23074
2.2455,,0.740354
0.621361,,4.31654
-0.593398,,4.70051
2.57451,,3.69445
0.672069,,-0.138109
-0.147288,,6.43066
0.835933,,6.03337
1.00992,,6.11088
1.30673,,3.4416
-0.0656754,,8.95063
0.961073,,2.35492
1.06934,,5.52152
1.03132,,7.00859
0.264043,,6.21017
1.25756,,4.82523
1.31771,,6.06486
0.045072,,8.25082
0.216198,,4.34314
3.26519,,3.8892
0.36323,,7.39324
0.915557,,6.39371
1.59664,,4.33859
0.84618,,4.80334
0.395808,,6.23373
1.53142,,1.13253
1.41881,,3.43188
0.290075,,3.72058
3.41836,,7.99738
3.20061,,2.18636
1.26048,,0.242216
0.348764,,4.35313
-0.0349619,,2.10177
0.850981,,3.51232
1.89147,,-0.741517
1.82351,,6.83748
1.41791,,-1.02032
0.380566,,7.65111
0.662136,,3.78208
1.65164,,6.95483
1.17443,,1.17261
1.38171,,2.86939
1.31815,,7.47982
-0.114665,,3.47949
0.556595,,7.38453
0.524757,,2.06265
0.376954,,6.02915
1.69141,,-3.76119
2.12995,,2.9227
0.0329347,,7.0166
-0.886629,,3.47931
2.50488,,1.62325
0.936938,,7.67653
2.37341,,-1.36731
-1.13506,,0.237191
1.93179,,4.18152
0.969166,,-0.207304
1.43282,,-1.49465
-1.0581,,5.87785
0.140525,,2.47343
0.518648,,1.87684
0.672894,,0.378971
2.17177,,4.61805
2.75144,,1.78504
-0.134452,,5.72098
0.752963,,3.77312
1.50699,,1.0824
0.875755,,3.57189
0.836657,,2.36755
1.52364,,3.02315
1.69508,,1.42914
1.66267,,5.15925
1.20133,,1.54405
0.197187,,4.71635
1.74168,,0.53054
-0.138638,,5.8281
0.605418,,6.23479
1.0041,,6.42451
1.98214,,5.88876
1.44093,,4.58401
0.308745,,5.60391
1.17715,,8.45866
1.3083,,-2.44615
1.97756,,5.23252
1.13691,,7.50047
1.14923,,2.34194
2.14936,,6.45461
0.332905,,5.9304
0.244631,,-1.15895
0.410734,,6.09244
2.38848,,7.10564
2.25635,,2.90272
1.39011,,3.76111
-0.538162,,1.75486
0.713145,,6.7625
0.15329,,2.25059
0.271657,,3.63469
0.82266,,5.11207
0.586016,,8.45572
-0.305665,,3.31338
2.82005,,2.88406
0.0501921,,-2.03958
0.0821084,,5.26827
2.00048,,1.45424
2.706,,4.94482
0.134055,,5.31912
2.67342,,-0.188105
-0.370932,,3.63373
1.00095,,4.19333
2.33951,,1.63584
2.43861,,4.86357
0.330109,,0.885375
2.87177,,-0.410356
0.563752,,-0.959704
4.39217,,2.23133
1.02746,,6.02602
1.66558,,6.87151
0.946258,,8.22487
0.765943,,7.07167
-0.0303516,,3.74058
1.60402,,2.914
0.447734,,4.05163
1.3608,,0.577015
1.47902,,2.71077
2.1679,,8.96574
1.78304,,1.90102
1.32764,,5.9772
0.126319,,6.41864
1.39692,,2.54971
0.802368,,3.07498
1.02219,,3.2494
0.755225,,3.89726
1.87197,,1.9085
1.77978,,1.80933
1.35522,,1.14226
-0.660565,,8.10057
0.975841,,4.85521
-0.151206,,6.29509
2.46417,,9.65539
1.43792,,5.08433
1.25632,,1.55778
-1.63786,,3.0111
2.43456,,1.43216
-0.944062,,2.42974
1.5713,,4.48585
1.74046,,-0.728416
0.343072,,3.05241
-1.2328,,2.05724
0.291629,,3.44791
1.66237,,4.47784
0.945178,,3.26935
0.972558,,6.35949
1.758,,4.34755
1.94029,,8.58401
0.0789781,,1.69832
0.377561,,3.36806
1.95768,,5.32053
1.29404,,0.703085
2.11544,,2.67085
2.03912,,3.32698
0.911088,,2.87633
2.40084,,-0.541714
1.47044,,5.33362
1.88187,,4.71492
1.36037,,2.39455
1.85551,,3.45501
0.343696,,1.86053
1.79969,,3.89513
2.26522,,4.31465
3.12379,,3.7705
-0.125211,,7.62274
0.552546,,4.83915
0.871974,,-0.948542
2.20552,,3.13275
0.735538,,3.51558
0.717906,,6.09518
-0.570354,,7.50796
0.662792,,3.08539
-0.0787872,,2.41346
1.06019,,-0.835682
1.04007,,6.22768
0.982524,,1.42501
0.393673,,-1.32736
-1.26331,,5.78823
1.24791,,4.5612
0.485797,,3.31749
-0.423483,,0.829486
-0.719813,,9.80728
1.89462,,4.49244
0.831742,,4.42623
-0.233609,,-0.895692
-0.48367,,7.14662
1.2434,,3.30771
-0.415756,,5.65651
-0.0625631,,5.55087
1.26987,,1.21254
1.85573,,7.27531
1.59173,,8.55727
1.78286,,8.95851
-0.427995,,5.16904
0.672256,,3.96958
1.07033,,-0.644531
1.48663,,5.22259
2.14206,,0.65651
2.29515,,7.32767
2.20371,,2.84659
2.64301,,3.93395
0.828163,,4.31202
0.809962,,4.13352
-0.0714526,,2.5059
0.608647,,1.24378
0.809797,,3.44896
1.7281,,-2.93399
3.80563,,3.15103
0.75488,,-0.153533
0.0938779,,6.09748
0.840233,,5.5534
-0.848213,,4.8136
1.08571,,4.93467
-0.38776,,3.44692
1.32782,,5.20409
0.307112,,3.58663
0.766545,,3.72975
1.31918,,8.24257
-0.33507,,6.52773
1.08346,,3.19567
1.71304,,5.60928
-0.26677,,1.93484
0.123065,,7.44648
1.05896,,7.99929
-0.141509,,-0.590353
-1.20176,,6.91379
0.41951,,6.02726
-0.491118,,8.88981
0.744451,,4.7157
2.57979,,5.18001
2.3175,,1.91724
0.247531,,4.60894
1.76274,,2.14537
0.594074,,1.0816
1.43922,,0.442431
0.346765,,3.632
0.753506,,2.9116
0.331103,,4.83004
-0.959971,,5.56824
0.869005,,2.50879
0.0997514,,2.37213
0.354076,,6.57966
0.108984,,3.10504
0.461243,,5.98223
1.15217,,5.31817
1.73029,,5.56902
0.617588,,1.29285
-0.283322,,2.71005
1.03111,,7.48511
1.19229,,7.00793
2.66491,,8.95884
-0.604463,,6.93933
0.894619,,2.71628
2.30313,,3.42892
0.925464,,5.80015
1.114,,6.63863
0.800537,,8.32915
1.41452,,6.43565
0.43304,,1.29856
1.00212,,0.357448
2.35722,,7.7301
-0.286356,,1.50105
2.03221,,1.73412
0.852825,,5.64483
1.46628,,4.41444
1.56981,,0.0726361
0.961218,,1.81835
0.593727,,-0.643842
0.37977,,3.25619
-0.475518,,6.83363
1.19073,,6.10408
-0.107426,,6.17953
1.25857,,7.35982
2.44698,,5.15032
1.28341,,5.39299
2.13775,,3.00163
2.02105,,6.36127
-0.293198,,5.63604
1.49184,,1.52013
2.14496,,6.642
1.62116,,5.18109
2.29712,,3.96879
1.51873,,1.60098
2.54235,,8.00066
-0.681632,,4.80552
2.26457,,3.72559
0.836465,,7.38685
-0.46925,,1.2517
1.05388,,7.30835
1.1199,,1.28234
0.00971311,,1.57944
0.896454,,6.03092
0.26475,,10.8224
1.26366,,6.03763
-0.29182,,4.42124
1.46705,,4.43637
1.40835,,0.836967
2.361,,6.8452
1.93146,,2.99931
2.56872,,0.818582
1.93613,,3.4654
2.60836,,2.76608
0.594907,,2.76566
1.50413,,3.81994
0.838904,,2.60634
1.15101,,1.44612
2.90099,,2.98234
0.0538056,,2.52587
0.636551,,8.6214
1.1042,,10.5043
3.35237,,2.18837
1.41761,,6.43753
0.965056,,-0.0386786
2.57953,,1.59245
1.51736,,0.218255
2.53965,,0.75301
2.45623,,6.88088
1.35969,,6.76227
2.46757,,2.95984
1.0666,,2.56748
1.11914,,3.54465
1.24454,,5.24351
2.31616,,2.09916
0.697093,,0.930805
2.00456,,5.14645
0.228182,,3.66986
1.85393,,6.03474
1.93619,,1.93229
-1.49164,,1.36462
0.740158,,3.83718
1.77582,,7.85931
-0.419347,,5.70683
0.671468,,2.87838
0.514302,,4.9769
1.04082,,9.26977
0.568487,,6.19338
0.19348,,-0.0111952
0.533215,,5.58931
0.83092,,4.9553
-1.30345,,1.81724
2.13098,,6.61098
1.90498,,6.34094
1.47894,,3.69832
-0.937427,,6.669
0.325552,,9.29036
-0.516624,,4.13624
0.78528,,0.363025
1.30822,,4.74758
0.518745,,8.94538
0.703777,,1.96749
1.33686,,2.23379
1.6458,,7.08076
-1.04043,,5.12169
0.959744,,3.7369
0.129227,,4.59116
0.757256,,3.19004
0.623871,,4.56286
1.27595,,3.15915
1.72131,,0.808405
-0.706297,,4.51463
-0.66679,,6.83077
-0.157465,,3.22237
-0.300432,,1.47099
3.29625,,-0.0215697
0.646437,,3.28061
-0.211497,,3.03042
1.5966,,5.54147
0.726733,,2.07068
0.674457,,3.16957
1.30534,,3.46898
-0.129409,,6.65281
-0.329003,,-2.6633
2.1588,,7.16475
1.16327,,1.58208
1.01186,,0.0794396
1.7718,,3.92687
1.05814,,4.72152
-0.523446,,5.72995
1.42827,,6.10183
0.894865,,5.63858
2.04224,,3.15203
-0.291881,,2.68722
1.73117,,8.24929
0.998185,,8.6171
-0.52357,,0.0805395
0.937056,,8.34921
2.69192,,7.14169
0.511691,,9.74448
0.325466,,7.47975
1.24334,,5.42498
0.0894569,,2.96503
-1.31262,,3.5751
1.82919,,4.88922
0.0918552,,5.04552
0.839001,,2.39095
2.00952,,3.42994
0.367772,,8.46336
-1.27575,,1.7317
0.0666057,,4.8599
1.63997,,0.796381
-0.305377,,10.3266
0.992051,,6.66732
1.07783,,7.0563
2.35705,,0.516389
2.32878,,-0.42956
0.665978,,1.71176
1.28394,,3.77073
1.28745,,3.69479
1.8075,,4.01102
1.10598,,0.0543001
0.324594,,1.31342
1.82243,,2.93617
5.22755,,4.86787
0.885526,,5.41782
1.33287,,8.74153
1.02862,,2.47087
1.70705,,2.48229
0.791005,,3.74754
1.59435,,3.93107
1.48956,,0.675937
-0.156058,,5.49544
1.12092,,7.19939
-0.617898,,4.01002
1.30966,,5.31112
2.40657,,3.67138
1.86184,,3.65712
1.34061,,7.81897
0.900825,,7.47303
-0.550528,,7.37322
1.20518,,5.28314
0.685134,,2.31445
2.83395,,2.55025
0.803724,,-0.0409007
-0.496195,,3.92349
0.578321,,2.19108
1.61348,,5.6488
2.30087,,5.82218
2.75449,,2.86631
-0.0191612,,4.3699
0.163873,,5.86018
3.14085,,2.67413
1.78123,,1.96173
0.0385794,,5.90029
1.53265,,4.06405
0.998393,,1.9251
1.56213,,5.80439
0.537254,,8.73428
0.410211,,5.91351
0.696225,,5.83463
-0.886361,,2.35533
1.66457,,1.62038
0.0106412,,2.684
0.672884,,2.96536
0.541344,,0.271684
0.193136,,4.35365
0.318807,,6.21784
0.097797,,6.05532
0.99265,,-0.136232
1.54185,,-0.630282
1.04385,,6.6508
1.21619,,5.35429
1.25398,,1.43552
0.842883,,3.99912
0.602963,,1.41604
0.392077,,3.36529
-0.257441,,7.08269
0.60835,,1.27755
2.51173,,3.84725
0.287017,,7.30327
1.52104,,3.89528
0.504615,,1.27354
2.47931,,4.18446
-0.636094,,5.70386
0.917756,,0.770462
-0.716085,,5.72175
-0.622986,,6.31082
3.07107,,3.54371
0.960844,,3.68798
-0.659615,,0.918153
1.92578,,0.980319
1.04133,,3.90685
-0.0744162,,0.0561085
0.571373,,2.26887
0.699139,,5.24273
-0.147975,,4.43504
0.145675,,11.8667
1.95233,,4.26516
-0.195194,,1.88369
1.27925,,2.74348
1.49027,,6.52477
1.52065,,3.20448
-0.242512,,0.994553
0.781643,,3.09591
1.59694,,-0.720371
0.562933,,11.0437
1.41058,,1.64937
1.98193,,0.286435
2.19628,,4.51265
-0.136935,,1.77176
1.40559,,-0.944779
0.496254,,7.06455
0.706719,,0.88818
2.50609,,0.42013
1.15555,,0.156284
3.09627,,7.3643
1.1274,,0.100505
1.37652,,0.463362
-0.921076,,4.83954
2.09692,,5.34497
0.675313,,3.53391
-0.616071,,4.08048
1.63793,,3.65461
1.21443,,4.3336
0.787287,,-2.1472
0.183871,,7.53574
0.606252,,5.95253
1.19464,,7.04749
-0.354641,,3.12679
1.99032,,7.71831
-1.75565,,2.81646
1.59877,,4.18558
1.32922,,0.250509
2.1421,,2.37743
0.415198,,1.36448
1.15894,,3.23612
-0.988669,,2.81129
1.16479,,2.21436
1.5859,,7.75506
-0.283829,,4.20004
0.353363,,1.59524
2.51886,,-0.986953
1.1015,,4.65275
-0.0175785,,2.40534
0.423584,,0.59238
0.671714,,2.5104
0.919619,,-0.928258
0.475419,,7.41834
2.31752,,3.40325
1.30676,,5.17671
0.367786,,3.77259
1.53777,,8.98763
1.31423,,9.19975
0.653611,,5.70418
1.66618,,-1.05891
1.73947,,0.404875
2.48201,,5.94227
0.0333853,,6.80834
1.26873,,4.1675
-0.153423,,7.72005
0.470454,,7.9108
0.0533078,,8.7004
0.00943935,,5.07543
0.377642,,1.19574
0.904084,,9.35278
3.20743,,9.28163
1.64162,,3.30549
0.998784,,5.95392
-0.561729,,-1.96759
0.38821,,2.49254
2.30199,,6.90977
-1.05359,,6.07667
0.870243,,3.24153
1.00774,,2.78528
-0.115879,,7.59001
-0.623052,,2.4668
0.532104,,3.23883
1.36571,,5.15885
0.89071,,7.75098
3.9397,,1.11601
1.8538,,2.24643
1.60646,,5.80339
0.555418,,4.8512
1.10527,,6.17148
1.27642,,4.13534
2.30743,,0.379755
1.7036,,0.611187
1.53942,,4.83184
2.21347,,-1.83713
1.10487,,6.92936
0.405677,,4.92206
1.19898,,3.9475
2.45877,,1.46053
0.919969,,5.12544
0.845085,,7.77044
-0.778348,,2.30789
1.66116,,-1.29371
3.15884,,-1.10812
0.869452,,1.68185
1.10369,,3.96917
2.00364,,3.361
0.630223,,1.8336
2.40797,,3.5547
1.78809,,2.91145
0.809653,,7.7135
3.20703,,6.88708
1.77118,,0.506962
0.118144,,8.71279
1.97608,,7.50975
0.395356,,2.46578
-0.103029,,3.49745
1.54082,,5.48832
1.5382,,1.24264
0.125756,,8.01615
1.29282,,0.439847
0.856222,,2.74181
0.905465,,6.00844
0.933762,,2.60864
1.22977,,-0.845879
0.425825,,8.40956
1.64307,,0.98973
1.2505,,5.22535
1.3844,,2.49292
1.80857,,3.55622
1.39598,,2.41678
2.47694,,2.97019
2.01989,,8.1673
0.13735,,5.69914
0.688143,,0.677764
1.12246,,8.42901
1.36396,,3.7641
2.17381,,3.18278
1.977,,3.7765
0.487604,,3.29389
0.980267,,5.89129
2.55045,,4.71196
2.35126,,10.4875
1.34115,,-0.551998
0.230655,,3.10187
1.66407,,-3.06982
0.124197,,5.69666
3.61737,,0.878641
1.16845,,5.22516
0.720664,,-0.892124
0.782147,,6.21814
2.6648,,1.52571
1.97277,,4.16729
0.799427,,10.0084
3.00127,,4.42186
1.37232,,2.25249
0.362902,,1.14609
1.26714,,1.02726
-1.16318,,3.80659
1.1909,,-1.23646
-0.276854,,2.78751
2.46361,,10.2893
0.307699,,4.47205
0.169921,,7.88765
2.6928,,5.02959
1.16739,,4.43325
0.345761,,0.151226
0.72669,,3.08103
0.532404,,3.73425
0.382915,,1.2758
0.834774,,1.41183
1.69072,,0.449984
0.499344,,7.74543
1.25309,,-0.139161
1.22372,,10.4949
1.01881,,7.45439
1.68999,,1.6617
0.967751,,8.38995
0.895651,,-2.58507
2.39154,,1.99586
2.58774,,-0.132788
-0.163006,,3.99081
1.71068,,5.29729
0.481378,,0.599942
1.57071,,4.30045
0.66915,,0.390643
0.40976,,1.57449
1.36209,,0.400674
1.51134,,1.43099
0.220189,,6.84054
0.982133,,-0.30203
1.64122,,1.89407
-0.577996,,-3.3586
2.42288,,-0.330028
0.434327,,4.99306
0.447093,,8.24281
-0.428398,,7.91814
1.03466,,7.37951
0.6957,,3.22382
2.20298,,2.2994
1.69704,,1.21115
1.48588,,4.91429
0.11661,,6.14048
-0.348361,,2.93388
2.01098,,6.20735
1.47362,,6.32631
1.25811,,2.9897
1.4093,,5.7471
1.84265,,7.0933
1.78426,,2.1673
1.59548,,2.77823
3.0668,,5.74021
1.17206,,6.47038
0.89109,,0.806663
0.761445,,3.32599
2.47979,,5.47099
-0.169278,,6.16092
1.07488,,1.69632
0.951687,,1.90722
1.169,,-2.61241
2.59774,,-0.167333
-0.255343,,1.72919
1.54401,,5.24844
0.0272413,,6.16973
0.0301161,,5.25908
2.05183,,6.19356
0.726389,,1.29725
1.79678,,5.18312
-0.674424,,5.36353
2.05399,,7.0944
2.27314,,4.27124
0.0863144,,3.71573
2.22763,,3.64823
2.8605,,5.54002
1.67196,,4.32909
2.22667,,4.94245
-0.0725396,,3.883
1.53096,,2.72963
3.00687,,3.94631
0.912584,,4.99954
1.26285,,2.19023
1.60493,,4.1769
3.17725,,1.62407
1.61242,,4.96909
-1.32962,,7.12742
2.37554,,1.65639
0.51591,,-0.716527
0.236403,,-1.19213
1.80204,,-0.604042
0.277881,,2.35173
1.2546,,-0.0592446
2.17033,,-1.82681
1.58679,,1.68458
-0.573534,,9.79688
-0.539491,,1.65956
-0.534705,,4.3268
0.611763,,1.63786
1.10324,,8.88877
-0.0430349,,3.77856
0.906233,,0.810229
-0.463809,,9.6346
0.0898616,,4.50172
0.425943,,5.62889
0.88948,,-1.05442
0.183866,,8.19107
1.40348,,2.52469
0.551077,,2.94604
1.19661,,2.24568
-1.70561,,7.76281
-2.11569,,-0.701353
-0.684751,,1.33411
-0.512846,,3.03698
0.230186,,3.92629
0.210271,,3.45253
0.801691,,2.7849
0.639131,,6.48889
-0.71015,,0.999367
0.965152,,6.53796
2.77144,,7.58372
1.62407,,8.25435
-0.985415,,3.28535
1.13885,,-1.86833
0.847186,,4.16467
0.999107,,5.80621
-1.61831,,1.0851
0.780731,,1.388
2.76438,,3.71299
-0.219781,,-2.82797
0.93191,,4.72456
1.5414,,6.35397
-0.238389,,3.4824
1.70899,,0.214597
-0.547025,,1.17279
1.87418,,1.86801
1.31573,,5.62281
0.324015,,3.22373
0.56813,,2.01944
1.24587,,3.95818
-0.631447,,2.65111
-0.086697,,4.39814
1.37547,,2.86097
0.305792,,-0.862018
0.219054,,2.74927
2.74019,,2.06866
-1.13431,,3.31641
2.14737,,2.62494
0.593562,,3.50393
-0.275319,,-0.31726
2.45534,,3.92561
0.923447,,9.29307
1.7537,,2.64176
0.613659,,3.50227
1.92196,,6.06523
0.767944,,8.90995
1.03276,,4.28303
0.680131,,6.36608
1.4592,,2.19655
-0.125149,,3.74558
0.0707721,,3.91092
1.27495,,3.22787
-2.02097,,-0.431778
2.37671,,0.21485
0.835729,,3.87943
0.373768,,3.6594
-0.243039,,-0.047133
2.73264,,3.06835
0.894622,,7.01276
1.81162,,9.48202
1.91898,,4.87051
1.19265,,5.23578
1.90925,,5.5566
0.998319,,3.66467
1.62746,,5.88718
0.559505,,1.9861
0.127273,,3.58973
-1.18054,,-1.36105
1.62687,,1.12819
1.02957,,6.13001
0.434933,,4.16298
0.275465,,1.90025
2.38184,,7.87847
1.05327,,0.216688
0.017789,,-2.58894
1.44221,,6.76193
-0.129389,,4.16357
-0.310278,,7.2856
1.13264,,-2.1123
2.39069,,3.24653
0.531674,,2.93249
-0.976126,,8.49039
1.30516,,1.48334
1.16282,,5.19178
0.161147,,-0.259085
1.89469,,-0.340405
1.48013,,0.582528
0.710487,,1.14273
0.154528,,-0.466265
0.288423,,0.0531948
0.871007,,1.222
2.72908,,7.09302
1.88358,,3.66927
1.95983,,1.96681
0.211452,,6.67783
3.30468,,6.72771
0.297023,,4.02943
2.7928,,5.07144
2.89018,,5.84031
0.378259,,2.91615
2.73415,,7.67329
1.46549,,-0.467851
0.797156,,-0.385503
2.92057,,11.6476
0.655192,,4.88506
1.10775,,5.50924
1.65996,,2.04031
2.23808,,5.01566
1.64724,,2.82513
-0.272595,,3.85239
1.33442,,2.37553
0.414414,,4.52853
0.442323,,7.57473
1.71404,,3.51177
1.25214,,5.75996
1.94629,,4.02611
0.367374,,-3.71771
2.50902,,2.30863
1.82745,,7.60161
1.48139,,0.325061
2.67931,,4.78705
1.91486,,-0.0678854
0.763237,,8.59871
1.1468,,1.98657
0.813184,,4.19888
1.01558,,4.61418
1.60076,,4.68478
1.57387,,1.03544
-0.730924,,3.33103
1.28321,,4.62576
1.75126,,-1.46337
0.318284,,1.65304
1.11904,,1.01582
1.26519,,2.44042
1.92798,,7.77077
0.522921,,4.38096
-0.288791,,5.46702
0.737649,,3.71327
2.20098,,8.51976
2.39367,,1.10387
1.97182,,6.16797
-0.00732136,,4.28487
0.386048,,-0.0439153
0.794559,,5.82722
0.560481,,2.16696
2.81686,,1.51076
0.149606,,1.00877
0.129742,,5.2459
1.28998,,2.53128
1.27525,,0.899169
-0.148292,,-2.63237
2.32755,,-1.81289
1.88023,,3.73965
0.810787,,-1.41028
-0.2802,,5.43564
0.781885,,1.78376
0.799514,,3.83354
2.46346,,-1.03047
0.5234,,6.28698
1.55756,,4.01912
2.13543,,0.859093
1.93119,,5.93245
2.51222,,0.373681
2.2687,,2.91132
0.609638,,2.50265
2.9522,,1.78754
2.93674,,5.73602
1.38884,,3.93053
-0.373704,,2.95552
0.773152,,6.64301
1.07578,,5.46059
0.82252,,5.80339
2.04267,,1.64115
2.85167,,6.43204
0.92206,,6.70405
1.88206,,7.69892
2.40664,,4.01149
1.37125,,2.64842
0.519319,,5.52929
1.89922,,8.43332
0.685013,,2.18809
1.31205,,3.24288
1.8925,,3.08704
1.15864,,4.09771
1.32798,,-1.41695
0.0830237,,-0.0694199
2.25894,,5.97422
2.58895,,-0.227195
1.705,,7.78509
2.51215,,3.24426
0.649729,,6.61248
1.78599,,7.48995
1.5623,,5.70562
-1.95301,,2.52926
1.59487,,2.21038
2.20124,,7.36766
1.86114,,6.12677
-0.974905,,4.81285
0.380124,,8.04413
0.276715,,0.441069
0.933867,,3.614
1.89925,,1.1097
1.04512,,4.0416
0.439877,,-3.18329
0.753132,,5.65782
0.68931,,3.21149
3.87234,,4.17648
1.28175,,2.61034
2.24785,,0.951264
1.19542,,-2.42054
2.26301,,9.53728
2.30017,,6.30362
-0.383888,,5.70765
2.12881,,9.41656
1.57581,,7.73757
-1.22995,,0.187317
0.46645,,0.727467
3.36283,,0.180456
-1.67711,,1.16418
1.11041,,3.38097
-0.511603,,3.20789
1.54696,,5.75956
-0.761947,,5.28711
0.964644,,0.558501
1.83932,,8.15588
0.156456,,0.750289
2.75301,,2.65435
2.8724,,2.65783
-0.124516,,3.47131
-1.58627,,3.94852
0.251625,,3.12127
1.25442,,3.94572
1.34078,,4.50053
0.347979,,7.32171
2.14183,,3.12108
2.21642,,-1.16408
1.38131,,6.98056
0.401963,,2.13435
1.92856,,2.54327
1.94282,,2.79186
1.88266,,5.7388
-0.578981,,4.02446
1.35969,,4.516
1.55514,,5.49764
4.06316,,3.26774
1.23671,,0.534762
2.73772,,0.0840271
1.38175,,5.83942
0.4735,,5.06082
2.61206,,4.07207
-0.428099,,3.40592
1.09435,,2.46984
1.78674,,-1.06397
2.42687,,7.62016
0.490635,,2.36415
1.19175,,-1.37461
-1.15243,,6.41443
1.54511,,2.62447
3.26054,,0.743856
3.01869,,3.762
1.86032,,3.67795
3.33256,,4.80256
1.43737,,1.91792
0.995864,,6.69885
0.560862,,5.20711
2.87185,,4.52529
2.51181,,4.56352
0.370776,,4.37618
1.19444,,0.926179
2.43411,,8.33219
0.853251,,-1.89227
-0.750559,,1.29837
0.510073,,4.88629
-2.21917,,3.90904
1.30515,,5.53625
1.51947,,5.03886
1.90489,,3.30993
0.166088,,2.99547
0.110769,,0.929213
1.3854,,7.74587
1.91022,,4.6641
3.30935,,9.65332
2.57215,,3.21163
-0.542619,,5.55028
0.364109,,0.634685
1.79416,,2.6847
-0.387128,,10.026
0.238635,,6.9477
2.72299,,1.71085
-0.511901,,7.30913
0.60721,,7.17193
-0.163539,,6.48519
-0.60973,,0.166277
1.65076,,6.18879
1.48288,,5.23719
0.922658,,7.72738
-0.684094,,2.14593
1.92109,,-0.655054
-0.624677,,7.2048
1.68206,,4.71478
1.38336,,1.43993
2.17234,,1.01974
1.04861,,5.59864
1.74453,,1.94115
1.04236,,0.903048
0.0432923,,2.95157
1.4386,,3.27759
0.294047,,0.184054
1.99841,,-0.145141
1.30224,,2.62449
2.39121,,5.47031
1.30183,,0.0761213
1.81286,,1.1543
2.07888,,1.82969
0.178611,,6.15898
1.63059,,6.56535
-1.70363,,2.07751
-0.0638922,,-0.905618
-0.286479,,-1.91334
1.6174,,-2.63086
2.17988,,6.75217
0.44709,,-0.936067
-0.82678,,7.24443
0.196445,,2.28106
1.22594,,7.03776
0.664935,,2.80035
2.15063,,6.48707
0.184339,,-1.80264
2.81784,,1.70669
1.00908,,7.32032
1.91644,,6.51226
1.93178,,6.14775
-0.120837,,9.42721
2.11959,,0.595449
0.114994,,3.42341
0.231978,,2.23294
-0.218208,,4.93349
1.06871,,3.69835
1.04697,,3.87633
1.93725,,1.80326
0.036368,,6.00452
0.804473,,9.25546
-0.0651047,,0.246177
0.0511759,,2.37856
1.388,,4.56097
0.380379,,6.21309
-0.200064,,4.17932
0.551113,,1.65394
0.106956,,2.96787
1.70438,,6.31389
-0.408792,,-0.0824547
1.25386,,6.1635
1.44826,,1.90096
0.319259,,4.15751
-0.328345,,3.3541
1.21214,,3.09548
-0.395478,,2.0188
-0.776476,,5.09529
1.40032,,5.10833
3.09292,,-0.00841665
1.26952,,2.25501
0.113105,,4.893
-0.0890217,,-4.40941
2.48475,,4.33781
0.989947,,0.551264
-0.0207787,,5.09173
1.55032,,6.14583
0.136794,,2.71395
2.57451,,6.20692
1.41792,,6.82227
1.50106,,4.26317
1.07221,,0.336636
0.00745237,,5.7695
2.62167,,3.5264
2.0717,,3.51729
1.25894,,3.22784
-0.035445,,1.44691
1.38223,,1.58197
0.25874,,6.48359
1.39255,,5.17766
0.456769,,5.18042
0.273334,,2.22286
1.51782,,7.23412
2.36691,,6.9055
0.98274,,6.97218
1.69162,,2.39012
0.574196,,3.32401
2.20618,,3.06148
1.54506,,9.51084
3.31407,,5.90631
0.511713,,6.41673
1.77154,,5.45207
2.16918,,1.95559
0.313488,,9.0643
0.492505,,2.60206
-0.527058,,0.159275
0.844856,,3.53206
-0.862228,,7.54301
2.16666,,5.38142
0.542128,,0.307328
1.53064,,3.17265
1.6174,,4.82003
2.26209,,0.375512
1.55905,,4.20227
2.28856,,3.65504
1.33869,,2.04448
0.471054,,3.53181
0.624689,,7.63694
0.903445,,7.71745
0.649885,,6.41307
-0.0706325,,9.84232
1.62267,,1.54712
-0.171175,,4.10675
-0.0336564,,9.69256
2.74966,,7.45604
0.533896,,2.01423
1.04162,,1.28957
0.391408,,3.70295
3.39868,,-1.42647
2.68907,,5.81601
0.122072,,-0.379045
3.69619,,4.26869
1.89909,,2.45047
0.0531758,,0.585068
1.88107,,3.17753
1.90953,,3.68761
0.902605,,7.02687
0.679859,,-1.34394
0.943115,,3.18208
2.10103,,8.22545
0.474622,,6.04336
1.36553,,4.01378
2.62891,,1.74681
1.33787,,1.62329
-0.305055,,0.580167
0.958172,,6.08335
0.139323,,4.95648
0.959758,,8.91584
0.849601,,6.88195
0.775349,,0.355139
1.07897,,7.84735
0.00169778,,8.08778
0.797051,,4.06435
0.345868,,3.80395
1.54465,,2.0605
0.874295,,3.57833
1.36942,,6.49343
1.67672,,6.38204
1.57318,,3.4406
1.86286,,1.29448
2.08309,,3.56283
0.0272066,,2.42703
2.76808,,4.34431
-1.6273,,3.41083
1.51066,,7.8525
2.16251,,3.90701
0.448774,,5.30405
1.01156,,1.91253
1.9614,,0.740674
2.13966,,1.69287
1.54995,,8.79574
1.55956,,2.02436
0.313325,,5.01101
1.38086,,1.69482
0.395252,,3.42002
0.240293,,3.40075
1.42695,,4.75392
1.53755,,6.63782
1.54605,,3.74684
2.17109,,2.18366
-0.184166,,1.12758
-1.03658,,7.16656
2.79093,,1.84684
1.28292,,6.28342
1.46322,,-1.92297
2.31603,,7.95885
2.13416,,5.41275
0.936922,,2.5457
